CODIGO;ARTICULO;GRUPO;PESO; VR. REPOSICION ;CODIGO ALTERNO ART;TIPO;ESTADO
2754;CARGADOR 48V 160AMPREF.PL-CA-PB48/160;MANTENIMIENTO;48; $ 7.735.000 ;PL-CA-PB48V160A;MEC;ACTIVO
2755;PESCANTE FIJACION ANDAMIO COLGANTE;MANTENIMIENTO;15; $ 250.000 ;4;MET;ACTIVO
2756;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;6; $ 830.000 ;10;MEC;ACTIVO
2758;TRONZADORA MAKITA 120V, ;MANTENIMIENTO;8; $ 1.100.000 ;2;MEC;ACTIVO
2759;"PULIDORA MANUAL ELECTRICA 9"" 110V AC MONOFASICA METABO 120V";MANTENIMIENTO;5,5; $ 1.200.000 ;4;MEC;ACTIVO
2760;"PULIDORA MANUAL ELECTRICA 4"" 110V AC MONOFASICA DEWALT";MANTENIMIENTO;2,5; $ 600.000 ;8;MEC;ACTIVO
2761;TALADRO ROTOPERCUTOR LIVIANO BOSCH REF. GBH 2-26 DRE ser.18086 110V;MANTENIMIENTO;0; $ -   ;15;MEC;ACTIVO
2794;TALADRO DEMOLEDOR PISO SDS HEX 28 MM SKU:XPG90A HAMMER 110V;MANTENIMIENTO;18; $ 3.198.000 ;1510;MEC;ACTIVO
2795;TALADRO DEMOLEDOR PISO SDS HEX 28 MM SKU:XPG90A HAMMER 110V;MANTENIMIENTO;18; $ 3.198.720 ;1511;MEC;ACTIVO
2796;TALADRO ROTOPERCUTOR PESADO SDS MAX 1350W-14 JOULES;MANTENIMIENTO;4; $ -   ;16;MEC;ACTIVO
2797;TALADRO ROTOPERCUTOR PESADO SDS MAX 1350W-14 JOULES;MANTENIMIENTO;3; $ 1.213.800 ;17;MEC;ACTIVO
2831;VARILLA EN L 150 MM FORMALETA GRAN FORMATO;MANTENIMIENTO;0,02; $ 5.100 ;L 150;MET;ACTIVO
2858;CONCRETADORA 1/2 SACOS MOTOR LECTRICO SUB A 110V;MANTENIMIENTO;0; $ -   ;1/2 SACO;MEC;ACTIVO
2872;TALADRO DEMOLEDOR MURO SUB #1;MANTENIMIENTO;0; $ -   ;SUB A;MEC;ACTIVO
2887;TABLERO FENOLICO DE 0.60X1.40 M (VIGAS + LARGUEROS);MANTENIMIENTO;18; $ 126.925 ;0.60X1.40 FENOLICO;MET;ACTIVO
2891;TRINCHE PARA MINICARGADOR;MANTENIMIENTO;0; $ -   ;TRINCHE MINICARGADOR;MEC;ACTIVO
2893;"PULIDORA MANUAL ELECTRICA 4"" 110V AC MONOFASICA BLACK AND DECKER";MANTENIMIENTO;1,3; $ 130.000 ;9;MEC;ACTIVO
2899;COMPRESOR PINTURA #05 MINI 50 PSI + PISTOLA AS06 -SK06 1/4 HP 3.2 BAR SUKRA UE4;MANTENIMIENTO;6; $ 448.748 ;5;MEC;ACTIVO
2903;TRONZADORA DEWALT D28730-B3 120V, 60HZ 2300 W SERIE. 122570;MANTENIMIENTO;12; $ 1.154.670 ;3;MEC;ACTIVO
2904;TRONZADORA DEWALT D28730-B3 120V, 60HZ 2300 W SERIE. 132171;MANTENIMIENTO;12; $ 1.154.670 ;4;MEC;ACTIVO
2905;"PULIDORA MANUAL ELECTRICA 4.1/2"" #10 - 110V AC 750W MONOFASICA DEWALT S.418037";MANTENIMIENTO;0; $ 160.000 ;10;MEC;ACTIVO
2906;"PULIDORA MANUAL ELECTRICA 4.1/2"" #11 -110V AC 750W MONOFASICA DEWALT S. 446848";MANTENIMIENTO;0; $ 160.000 ;11;MEC;ACTIVO
2907;EQUIPO SOLDADOR INVERSOR 250 A 110/220 IE 12250/200 MVM NEO ;MANTENIMIENTO;9,5; $ 1.185.546 ;6;MEC;ACTIVO
2910;TOMA CLAVIJA L1430  PATA REDONDA 220V SUB;MANTENIMIENTO;0; $ -   ;220V;MEC;ACTIVO
2911;TOMA CLAVIJA  PATA TRABADA 110V SUB;MANTENIMIENTO;2300; $ 48.150.000 ;110V;MEC;ACTIVO
2912;HORIZONTAL 2.10 M SUB;MANTENIMIENTO;6,65; $ 173.000 ;ADM 2.10 M;MET;ACTIVO
2917;PANEL DE LOSA 100 X 900 MM;MANTENIMIENTO;3,63; $ -   ;PU 100 X 900 MM;MET;ACTIVO
2919;PANEL DE LOSA 400 X 900 MM;MANTENIMIENTO;14,5; $ -   ;PU 400 X 900 MM;MET;ACTIVO
2920;PANEL DE LOSA 420 X 900 MM;MANTENIMIENTO;15,23; $ -   ;PU 420 X 900 MM;MET;ACTIVO
2921;PANEL DE LOSA 500 X 900 MM;MANTENIMIENTO;18,3; $ -   ;PU 500 X 900 MM;MET;ACTIVO
2922;PANEL DE LOSA 520 X 1200 MM;MANTENIMIENTO;25,13; $ -   ;PU 520 X 1200 MM;MET;ACTIVO
2924;PANEL DE LOSA 550 X 1200 MM;MANTENIMIENTO;26,58; $ -   ;PU 550 X 1200 MM;MET;ACTIVO
2925;PANEL DE LOSA 600 X 900 MM;MANTENIMIENTO;21,75; $ -   ;PU 600 X 900 MM;MET;ACTIVO
2926;PANEL DE LOSA 100 X 1050 MM;MANTENIMIENTO;4,23; $ -   ;PU 100 X 1050 MM;MET;ACTIVO
2927;PANEL DE LOSA 250 X 900 MM;MANTENIMIENTO;9,06; $ -   ;PU 250 X 900 MM;MET;ACTIVO
2928;PANEL DE LOSA 300 X 1050 MM;MANTENIMIENTO;12,69; $ -   ;PU 300 X 1050 MM;MET;ACTIVO
2929;PANEL DE LOSA 150 x 2100 MM;MANTENIMIENTO;12,69; $ -   ;PU 150 X 2100 MM;MET;ACTIVO
2930;PANEL DE LOSA 300 x 900 MM;MANTENIMIENTO;10,88; $ -   ;PU  300 X 900 MM;MET;ACTIVO
2931;PANEL DE LOSA 300 x 2250 MM;MANTENIMIENTO;27,19; $ -   ;PU 300 X 2250 MM;MET;ACTIVO
2932;PANEL DE LOSA 600 x 1050 MM;MANTENIMIENTO;25,38; $ -   ;PU 600 X 1050 MM;MET;ACTIVO
2933;PANEL DE LOSA 500 x 1200 MM;MANTENIMIENTO;24,17; $ -   ;PU 500 X 1200 MM;MET;ACTIVO
2934;PANEL DE LOSA 600 x 1200 MM;MANTENIMIENTO;29; $ -   ;PU 600 X 1200 MM;MET;ACTIVO
2935;PANEL UNI PARA MURO(E/F) 120 x 2100 MM;MANTENIMIENTO;10,15; $ -   ;PUM 20 X 2100 MM;MET;ACTIVO
2936;PANEL UNI PARA MURO(E/F) 150 x 2100 MM;MANTENIMIENTO;12,69; $ -   ;PUM 150 X 2100 MM;MET;ACTIVO
2937;PANEL UNI PARA MURO(E/F) 220 x 2100 MM;MANTENIMIENTO;18,61; $ -   ;PUM 220 X 2100 MM;MET;ACTIVO
2938;PANEL UNI PARA MURO(E/F) 250 x 2100 MM;MANTENIMIENTO;21,15; $ -   ;PUM 250 X 2100 MM;MET;ACTIVO
2939;PANEL UNI PARA MURO(E/F) 270 x 2100 MM;MANTENIMIENTO;22,84; $ -   ;PUM 270 X 2100 MM;MET;ACTIVO
2940;PANEL UNI PARA MURO(E/F) 280 x 2100 MM;MANTENIMIENTO;23,68; $ -   ;PUM 280 X 2100 MM;MET;ACTIVO
2941;PANEL UNI PARA MURO(E/F) 290 x 2100 MM;MANTENIMIENTO;24,53; $ -   ;PUM 290 X 2100 MM;MET;ACTIVO
2942;PANEL UNI PARA MURO(E/F) 300 x 2100 MM;MANTENIMIENTO;25,38; $ -   ;PUM 300 X 2100 MM;MET;ACTIVO
2943;PANEL UNI PARA MURO(E/F) 350 x 2100 MM;MANTENIMIENTO;29,6; $ -   ;PUM 350 X 2100 MM;MET;ACTIVO
2944;PANEL UNI PARA MURO(E/F) 400 x 2100 MM;MANTENIMIENTO;33,83; $ -   ;PUM 400 X 2100 MM;MET;ACTIVO
2945;PANEL UNI PARA MURO(E/F) 450 x 2100 MM;MANTENIMIENTO;38,06; $ -   ;PUM 450 X 2100 MM;MET;ACTIVO
2946;PANEL UNI PARA MURO(E/F) 470 x 2100 MM;MANTENIMIENTO;39,75; $ -   ;PUM 470 X 2100 MM;MET;ACTIVO
2947;PANEL UNI PARA MURO(E/F) 480 x 2100 MM;MANTENIMIENTO;40,6; $ -   ;PUM 480 X 2100 MM;MET;ACTIVO
2948;PANEL UNI PARA MURO(E/F) 500 x 2100 MM;MANTENIMIENTO;42,29; $ -   ;PUM 500 X 2100 MM;MET;ACTIVO
2949;PANEL UNI PARA MURO(E/F) 550 x 2100 MM;MANTENIMIENTO;46,52; $ -   ;PUM 550 X 2100 MM;MET;ACTIVO
2950;PANEL UNI PARA MURO(E/F) 150 x 2250 MM;MANTENIMIENTO;13,59; $ -   ;PUM 150 X 2250 MM;MET;ACTIVO
2951;PANEL UNI PARA MURO(E/F) 120 x 2400 MM;MANTENIMIENTO;11,6; $ -   ;PUM 120 X 2400 MM;MET;ACTIVO
2952;PANEL UNI PARA MURO(E/F) 150 x 2400 MM;MANTENIMIENTO;14,5; $ -   ;PUM 150 X 2400 MM;MET;ACTIVO
2953;PANEL UNI PARA MURO(E/F) 250 x 2400 MM;MANTENIMIENTO;24,17; $ -   ;PUM 250 X 2400 MM;MET;ACTIVO
2954;PANEL UNI PARA MURO(E/F) 270 x 2400 MM;MANTENIMIENTO;26,1; $ -   ;PUM 270 X 2400 MM;MET;ACTIVO
2955;PANEL UNI PARA MURO(E/F) 350 x 2400 MM;MANTENIMIENTO;33,83; $ -   ;PUM 350 X 2400 MM;MET;ACTIVO
2956;PANEL UNI PARA MURO(E/F) 400 x 2400 MM;MANTENIMIENTO;38,67; $ -   ;PUM 400 X 2400 MM;MET;ACTIVO
2957;PANEL UNI PARA MURO(E/F) 450 x 2400 MM;MANTENIMIENTO;43,5; $ -   ;PUM 450 X 2400 MM;MET;ACTIVO
2958;PANEL UNI PARA MURO(E/F) 550 x 2400 MM;MANTENIMIENTO;0; $ -   ;PUM 550 X 2400 MM;MET;ACTIVO
2959;PANEL UNI PARA MURO(E/F) 600 x 2100 MM;MANTENIMIENTO;50,75; $ -   ;PUM 600 X 2100 MM;MET;ACTIVO
2960;PANEL UNI PARA MURO(E/F) 600 x 2400 MM;MANTENIMIENTO;28; $ -   ;PUM 600 X 2400 MM;MET;ACTIVO
2961;UNION DE LOSA (RINCONERA) 150 x 200 x 2100 MM;MANTENIMIENTO;33,83; $ -   ;UNL 150 X 200 X 2100 MM;MET;ACTIVO
2962;UNION DE LOSA (RINCONERA) 150 x 200 x 2400 MM;MANTENIMIENTO;38,67; $ -   ;UNL 150 X 200 X 2400 MM;MET;ACTIVO
2963;CUÑA LISA UNISPAN;MANTENIMIENTO;0,01; $ -   ;0;MET;ACTIVO
2964;CUÑA PERFORADA UNISPAN;MANTENIMIENTO;0,01; $ -   ;0;MET;ACTIVO
2965;TENSOR CON TORNILLO UNISPAN;MANTENIMIENTO;0,32; $ -   ;0;MET;ACTIVO
2966;TENSOR CON CUÑA UNISPAN;MANTENIMIENTO;0,35; $ -   ;TCU;MET;ACTIVO
2967;TUERCA DE ALA UNISPAN;MANTENIMIENTO;0,5; $ 20.042 ;0;MET;ACTIVO
2968;UNION DE LOSA (RINCONERA) 150 x 200 x 1200 MM;MANTENIMIENTO;19,43; $ -   ;UNL 150 X 200 X 1200 MM;MET;ACTIVO
2973;FORMALETA GRAN FORMATO 500 X 600 MM (FENOLICO-MADERA)|;MANTENIMIENTO;11; $ 135.000 ;GF 500 X 600 MADERA;MET;ACTIVO
2981;TALADRO ROTOPERCUTOR SUB;MANTENIMIENTO;0; $ -   ;0;MEC;ACTIVO
2984;PLANTA GENERADORA 40 KWA 120/240 V #001 SUB;MANTENIMIENTO;0; $ -   ;PE 40 KWA;MEC;ACTIVO
2985;TABLERO ELECTRICO ACCESORIO PARA PLANTA+LLAVE;MANTENIMIENTO;0; $ -   ;SUB ALQUILER;MET;ACTIVO
2986;BARANDA PARA ESCALERA 1.40 M - DISTANCIA EJES 110 CM;MANTENIMIENTO;3; $ 160.713 ;BA 1.4 M AMD;MET;ACTIVO
2987;"PULIDORA MANUAL ELECTRICA 7"" #11 8500 2200 W RPM DWE491-B3 DEWALT  PROFESIONAL ";MANTENIMIENTO;4; $ 864.638 ;DWE 491-B3 DEWALT;MEC;ACTIVO
2988;"PULIDORA MANUAL ELECTRICA 7"" #12  DWE4577-B3 2700W (D28476WB3) PROFESIONAL";MANTENIMIENTO;4,5; $ 1.322.090 ;DWE4577-B3;MEC;ACTIVO
3000;BARANDA HORIZONTAL 3.0 M ANDAMIO COLGANTE MAMPOSTERO;MANTENIMIENTO;5; $ 205.455 ;MAMPOSTERO;MET;ACTIVO
3001;BARANDA HORIZONTAL 0.70 M ANDAMIO COLGANTE MAMPOSTERO;MANTENIMIENTO;3; $ 82.601 ;MAMPOSTERO;MET;ACTIVO
3002;MARCO ANDAMIO COLGANTE MAMPOSTERO;MANTENIMIENTO;28; $ 888.674 ;MAMPOSTERO;MET;ACTIVO
3017;ESPIGO CON ABRAZADERA (PARA HORIZONTAL CON ESPIGO);MANTENIMIENTO;0; $ 50.000 ;1;MET;ACTIVO
3020;"REMACHADORA NEUMATICA 1/4"" ASTRO-FT #03";MANTENIMIENTO;1,5; $ 1.000.350 ;REM NEUM 1/4 ;MEC;ACTIVO
3022;TUBO CUADRADO 10 X 10 PTS 2.00 M;MANTENIMIENTO;17; $ 124.000 ;PTS;MET;ACTIVO
3067;PRENSA N-6 #2;MANTENIMIENTO;28,1; $ 806.661 ;2;MEC;ACTIVO
3072;DIAGONAL 2.1 M / 2 M ALTURA GALVANIZADA;MANTENIMIENTO;8,05; $ 175.315 ;D AMD;MET;ACTIVO
3094;CORBATA DESTIJERADA PARA FORMALETA METALICA DE 200 MM;MANTENIMIENTO;0,09; $ 1.945 ;200 MM;MET;ACTIVO
3155;UNION PARA BARANDA  ANCHO 110 CM ARMADO ESCALERA DE 1.40 M A 3.0 M ;MANTENIMIENTO;1; $ 23.772 ;ANCHO 110 CM;MET;ACTIVO
3156;TABLERO FENOLICO 12 MM 0.80X0.40 M ;MANTENIMIENTO;3; $ 30.000 ;0.80X0.40 M;MET;ACTIVO
3157;BARANDA HORIZONTAL 1.40M ANDAMIO COLGANTE MAMPOSTERO;MANTENIMIENTO;2,33; $ 87.000 ;MAMPOSTERO;MET;ACTIVO
3166;VARILLA ROSCADA GRAN FORMATO 3000 MM;MANTENIMIENTO;3; $ 43.197 ;VR 3 M;MET;ACTIVO
3169;"POLICHADORA-ELITE-EP181 01 7"" 1400W SPEED 1000-3000RPM 110V-60HZ SER.P1810251";MANTENIMIENTO;2; $ 618.525 ;#01;MEC;ACTIVO
3172;EQUIPO SOLDADOR INVERSOR 250 A 110/220 IE 12250/200 MVM NEO;MANTENIMIENTO;0; $ -   ;#07;MEC;ACTIVO
3174;"PULIDORA MANUAL ELECTRICA 7"" #13 DWE491";MANTENIMIENTO;4; $ 1.322.098 ;#13;MEC;ACTIVO
3175;"PULIDORA MANUAL ELECTRICA 4"" #10 110V AC MONOFASICA DEWALT";MANTENIMIENTO;3,5; $ 400.000 ;#10;MEC;ACTIVO
3200;"PULIDORA MANUAL ELECTRICA 4"" #11 110V AC MONOFASICA DEWALT";MANTENIMIENTO;0; $ -   ;#11;MEC;ACTIVO
3201;"PULIDORA MANUAL ELECTRICA 7"" #14 DWE491 AC MONOFASICA DEWALT";MANTENIMIENTO;4; $ 1.322.098 ;#14;MEC;ACTIVO
3208;PLATAFORMA 2.1 X 0.6 M PARA MANPOSTERO;MANTENIMIENTO;0; $ -   ;PLAT 2.10 X 0.60 M;MET;ACTIVO
3214;TABLERO PLASTICO 0.32 X 1.20 M;MANTENIMIENTO;2,5; $ 61.014 ;TP 0.32X1.20 M;MET;ACTIVO
3216;FORMALETA GRAN FORMATO 300 X 600 MM (FENOLICO-MADERA);MANTENIMIENTO;5,5; $ 60.000 ;GF 300X600 MM MADERA;MET;ACTIVO
3219;CABLE ANDAMIO COLGANTE CERTIFICADO 50 M PRIMARIO (DE TRABAJO);MANTENIMIENTO;13; $ 840.407 ;CA 50 M PRIMARIO;MET;ACTIVO
3220;CABLE ANDAMIO COLGANTE CERTIFICADO 100 M PRIMARIO (DE TRABAJO);MANTENIMIENTO;26; $ 1.637.849 ;CA 100 M PRIMARIO;MET;ACTIVO
3221;"REMACHADORA NEUMATICA 1/4"" SRC-55 #01";MANTENIMIENTO;1,5; $ 570.000 ;"REM NEUM 1/4""";MEC;ACTIVO
3222;"REMACHADORA NEUMATICA 1/4"" SRC-55 #02";MANTENIMIENTO;1,5; $ 570.000 ;"REM NEUM 1/4""";MEC;ACTIVO
3223;BARANDA HORIZONTAL 2.10 M ANDAMIO COLGANTE MAMPOSTERO;MANTENIMIENTO;3,5; $ 95.482 ;BH 2.10 M;MET;ACTIVO
3280;LASTRE METALICO 6KL ANDAMIO COLGANTE CERTIFICADO;MANTENIMIENTO;6; $ 50.000 ;2;MET;ACTIVO
3282;POLEA 1 CANAL CARRO DE CORTE (CORTADORAS);MANTENIMIENTO;0; $ 22.610 ;CORTADORA;MEC;ACTIVO
3291;HORIZONTAL 1.09 M;MANTENIMIENTO;0; $ -   ;H 1.09 M ADM;MET;ACTIVO
3296;PRENSA N-6 #03;MANTENIMIENTO;0; $ -   ;#03;MEC;ACTIVO
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
